,Longitude,Latitude,Altitude,Time,Actual_Speed,Time_diff,Pred_Lat,Pred_Lon,Haversine_Distance,Calculated_Speed
6018,-105.426876,41.2541,2558.1,2014-07-26 15:05:42+00:00,4.2901910657554865,1.0,41.254123,-105.426917,4.279204062072803,4.279204062072803
6019,-105.426917,41.254123,2557.8,2014-07-26 15:05:43+00:00,4.3890721632354115,1.0,41.254147,-105.42696,4.276441453492473,4.276441453492473
6020,-105.42696,41.254147,2558.0,2014-07-26 15:05:44+00:00,4.250155586032934,1.0,41.254169,-105.426998,4.476950846629162,4.476950846629162
6021,-105.426998,41.254169,2558.0,2014-07-26 15:05:45+00:00,3.9547079400826837,1.0,41.254192,-105.427033,4.0094053613125755,4.0094053613125755
6022,-105.427033,41.254192,2557.8,2014-07-26 15:05:46+00:00,3.9018775449463843,1.0,41.254216,-105.427067,3.8860392564628756,3.8860392564628756
6023,-105.427067,41.254216,2557.6,2014-07-26 15:05:47+00:00,3.8397049194337995,1.0,41.254235,-105.427104,3.8987475916891516,3.8987475916891516
6024,-105.427104,41.254235,2558.0,2014-07-26 15:05:48+00:00,3.700230751746901,1.0,41.254249,-105.427143,3.7457149695556518,3.7457149695556518
6025,-105.427143,41.254249,2558.3,2014-07-26 15:05:49+00:00,3.5746603761497733,1.0,41.254256,-105.427184,3.6128195717600255,3.6128195717600255
6026,-105.427184,41.254256,2558.4,2014-07-26 15:05:50+00:00,3.4907513639470045,1.0,41.25426,-105.427225,3.51468558582235,3.51468558582235
6027,-105.427225,41.25426,2558.5,2014-07-26 15:05:51+00:00,3.4282264585015225,1.0,41.254265,-105.427265,3.4561523959041933,3.4561523959041933
6028,-105.427265,41.254265,2558.6,2014-07-26 15:05:52+00:00,3.489203759925217,1.0,41.254271,-105.427307,3.3897231384685833,3.3897231384685833
6029,-105.427307,41.254271,2558.8,2014-07-26 15:05:53+00:00,3.5813243251668014,1.0,41.254277,-105.427349,3.5738344823420642,3.5738344823420642
6030,-105.427349,41.254277,2558.9,2014-07-26 15:05:54+00:00,3.843185626173825,1.0,41.254278,-105.427398,3.5738341653911663,3.5738341653911663
6031,-105.427398,41.254278,2559.1,2014-07-26 15:05:55+00:00,3.8954062535231655,1.0,41.254278,-105.427442,4.097684260671409,4.097684260671409
6032,-105.427442,41.254278,2559.2,2014-07-26 15:05:56+00:00,3.7692771369561173,1.0,41.254278,-105.427488,3.6781981871859437,3.6781981871859437
6033,-105.427488,41.254278,2559.4,2014-07-26 15:05:57+00:00,3.7692771369561173,1.0,41.254278,-105.427532,3.8453890123776144,3.8453890123776144
6034,-105.427532,41.254278,2559.5,2014-07-26 15:05:58+00:00,3.6135791179770775,1.0,41.254275,-105.427574,3.6781981871859437,3.6781981871859437
6035,-105.427574,41.254275,2559.8,2014-07-26 15:05:59+00:00,3.4938806160269085,1.0,41.254273,-105.427615,3.5268190143414495,3.5268190143414495
6036,-105.427615,41.254273,2560.0,2014-07-26 15:06:00+00:00,3.369435546169996,1.0,41.25427,-105.427654,3.434619552614446,3.434619552614446
6037,-105.427654,41.25427,2560.3,2014-07-26 15:06:01+00:00,3.249256353226367,1.0,41.254267,-105.427692,3.2772431980273495,3.2772431980273495
6038,-105.427692,41.254267,2560.5,2014-07-26 15:06:02+00:00,3.1983891998581795,1.0,41.254261,-105.427729,3.194093442423423,3.194093442423423
6039,-105.427729,41.254261,2560.9,2014-07-26 15:06:03+00:00,3.3499923852675417,1.0,41.254252,-105.427769,3.1641676550744857,3.1641676550744857
6040,-105.427769,41.254252,2561.2,2014-07-26 15:06:04+00:00,3.6139364296950003,1.0,41.254242,-105.427811,3.4903622140556867,3.4903622140556867
6041,-105.427811,41.254242,2561.7,2014-07-26 15:06:05+00:00,3.4473837426217155,1.0,41.254236,-105.427848,3.6828818837655426,3.6828818837655426
6042,-105.427848,41.254236,2561.9,2014-07-26 15:06:06+00:00,3.195721260558501,1.0,41.254232,-105.427886,3.1641688111576856,3.1641688111576856
6043,-105.427886,41.254232,2562.1,2014-07-26 15:06:07+00:00,2.7399983356618396,1.0,41.25424,-105.427939,3.2076150037294493,3.2076150037294493
6044,-105.427939,41.25424,2562.0,2014-07-26 15:06:09+00:00,2.6148197258142325,2.0,41.254255,-105.428007,4.518979738149856,2.259489869074928
6045,-105.428007,41.254255,2561.8,2014-07-26 15:06:11+00:00,3.22564655703853,2.0,41.25426,-105.42809,5.92413816759712,2.96206908379856
6046,-105.42809,41.25426,2561.8,2014-07-26 15:06:13+00:00,3.583804015476324,2.0,41.254267,-105.428133,6.9606609836716355,3.4803304918358178
6047,-105.428133,41.254267,2561.7,2014-07-26 15:06:14+00:00,3.6481149822404424,1.0,41.254277,-105.428174,3.6779107904558654,3.6779107904558654
6048,-105.428174,41.254277,2561.5,2014-07-26 15:06:15+00:00,3.571805552434701,1.0,41.25428,-105.428216,3.6032748152379432,3.6032748152379432
6049,-105.428216,41.25428,2561.5,2014-07-26 15:06:16+00:00,3.440832664141128,1.0,41.254279,-105.428256,3.5268189083860952,3.5268189083860952
6050,-105.428256,41.254279,2561.6,2014-07-26 15:06:17+00:00,3.0116166060516427,1.0,41.254272,-105.428319,3.3456647823437105,3.3456647823437105
6051,-105.428319,41.254272,2562.0,2014-07-26 15:06:19+00:00,2.541447731934336,2.0,41.254282,-105.428375,5.323719902150268,2.661859951075134
6052,-105.428375,41.254282,2562.2,2014-07-26 15:06:21+00:00,2.544647141421617,2.0,41.254312,-105.428425,4.811591100314505,2.4057955501572525
6053,-105.428425,41.254312,2562.4,2014-07-26 15:06:23+00:00,2.6913895405052273,2.0,41.254307,-105.428489,5.347745687359806,2.673872843679903
6054,-105.428489,41.254307,2562.9,2014-07-26 15:06:25+00:00,2.8726752600485685,2.0,41.254293,-105.42852,5.378914397805633,2.6894571989028164
6055,-105.42852,41.254293,2563.2,2014-07-26 15:06:26+00:00,3.167104117704579,1.0,41.254276,-105.428552,3.023087968797749,3.023087968797749
6056,-105.428552,41.254276,2563.5,2014-07-26 15:06:27+00:00,3.1661008146239213,1.0,41.254257,-105.42862,3.275546411217677,3.275546411217677
6057,-105.42862,41.254257,2563.8,2014-07-26 15:06:29+00:00,3.052356903903264,2.0,41.254252,-105.428656,6.064399827283968,3.032199913641984
6058,-105.428656,41.254252,2563.9,2014-07-26 15:06:30+00:00,3.089483600269789,1.0,41.254245,-105.428692,3.0603616561838742,3.0603616561838742
6059,-105.428692,41.254245,2564.0,2014-07-26 15:06:31+00:00,3.100560833479438,1.0,41.254239,-105.428728,3.108465766226546,3.108465766226546
6060,-105.428728,41.254239,2564.1,2014-07-26 15:06:32+00:00,3.0997579532278516,1.0,41.254232,-105.428764,3.0825029976537808,3.0825029976537808
6061,-105.428764,41.254232,2564.1,2014-07-26 15:06:33+00:00,3.1298265735391135,1.0,41.254227,-105.428801,3.1084663467280644,3.1084663467280644
6062,-105.428801,41.254227,2564.2,2014-07-26 15:06:34+00:00,2.9902554919406725,1.0,41.254205,-105.428862,3.1426038965297822,3.1426038965297822
6063,-105.428862,41.254205,2564.4,2014-07-26 15:06:36+00:00,2.8489433444960746,2.0,41.254171,-105.428912,5.6557456964806825,2.8278728482403412
6064,-105.428912,41.254171,2565.4,2014-07-26 15:06:38+00:00,2.8659780940088,2.0,41.254142,-105.428968,5.635930694512061,2.8179653472560307
6065,-105.428968,41.254142,2566.1,2014-07-26 15:06:40+00:00,2.900558616279933,2.0,41.254133,-105.429037,5.684493824988675,2.8422469124943377
6066,-105.429037,41.254133,2566.4,2014-07-26 15:06:42+00:00,2.938277925453975,2.0,41.254138,-105.429107,5.854267043611921,2.9271335218059606
6067,-105.429107,41.254138,2566.4,2014-07-26 15:06:44+00:00,2.8943620265060233,2.0,41.254137,-105.429175,5.878044265369817,2.9390221326849084
6068,-105.429175,41.254137,2566.5,2014-07-26 15:06:46+00:00,2.7241907977719513,2.0,41.254117,-105.429231,5.685587777909815,2.8427938889549074
6069,-105.429231,41.254117,2566.9,2014-07-26 15:06:48+00:00,2.722070715959564,2.0,41.254078,-105.429272,5.182741872799816,2.591370936399908
6070,-105.429272,41.254078,2568.2,2014-07-26 15:06:50+00:00,2.8614832342150196,2.0,41.254049,-105.429328,5.52751188462908,2.76375594231454
6071,-105.429328,41.254049,2569.1,2014-07-26 15:06:52+00:00,2.920785717589361,2.0,41.254035,-105.429396,5.6844993135974455,2.8422496567987228
6072,-105.429396,41.254035,2569.6,2014-07-26 15:06:54+00:00,2.855131173946452,2.0,41.254042,-105.429461,5.893814580170741,2.9469072900853703
6073,-105.429461,41.254042,2569.4,2014-07-26 15:06:56+00:00,2.7000284330780904,2.0,41.254065,-105.429516,5.4891880475745785,2.7445940237872892
6074,-105.429516,41.254065,2568.8,2014-07-26 15:06:58+00:00,2.663435416772248,2.0,41.254079,-105.429577,5.261194587732684,2.630597293866342
6075,-105.429577,41.254079,2568.4,2014-07-26 15:07:00+00:00,2.7760980287872914,2.0,41.254072,-105.429645,5.331664132229027,2.6658320661145134
6076,-105.429645,41.254072,2568.7,2014-07-26 15:07:02+00:00,2.7154918359365032,2.0,41.254071,-105.429706,5.737548109521509,2.8687740547607543
6077,-105.429706,41.254071,2568.9,2014-07-26 15:07:04+00:00,2.491612685075368,2.0,41.254072,-105.429764,5.100548538418495,2.5502742692092477
6078,-105.429764,41.254072,2569.0,2014-07-26 15:07:06+00:00,2.493316850660616,2.0,41.254092,-105.429819,4.8498241888119855,2.4249120944059928
6079,-105.429819,41.254092,2568.8,2014-07-26 15:07:08+00:00,2.5782465482607746,2.0,41.254104,-105.429879,5.107362275346189,2.5536811376730943
6080,-105.429879,41.254104,2568.8,2014-07-26 15:07:10+00:00,2.8362410861071985,2.0,41.25411,-105.429952,5.190192647803613,2.5950963239018066
6081,-105.429952,41.25411,2569.0,2014-07-26 15:07:12+00:00,3.3393347490090433,2.0,41.25411,-105.429995,6.138842937998919,3.0694214689994594
6082,-105.429995,41.25411,2569.2,2014-07-26 15:07:13+00:00,3.518449819890699,1.0,41.25411,-105.430036,3.5946120181703054,3.5946120181703054
6083,-105.430036,41.25411,2569.3,2014-07-26 15:07:14+00:00,3.3523029102144895,1.0,41.254109,-105.430075,3.427420760868164,3.427420760868164
6084,-105.430075,41.254109,2569.5,2014-07-26 15:07:15+00:00,3.308445444935616,1.0,41.254103,-105.430114,3.262125215935896,3.262125215935896
6085,-105.430114,41.254103,2569.8,2014-07-26 15:07:16+00:00,3.3426300367903887,1.0,41.254094,-105.430152,3.327794190686307,3.327794190686307
6086,-105.430152,41.254094,2570.0,2014-07-26 15:07:17+00:00,3.067692282289352,1.0,41.254083,-105.430217,3.3305432524553398,3.3305432524553398
6087,-105.430217,41.254083,2570.4,2014-07-26 15:07:19+00:00,2.634242125050453,2.0,41.254081,-105.430276,5.5696833944792425,2.7848416972396213
6088,-105.430276,41.254081,2570.6,2014-07-26 15:07:21+00:00,2.30910556744152,2.0,41.254098,-105.430322,4.937155420749831,2.4685777103749156
6089,-105.430322,41.254098,2570.6,2014-07-26 15:07:23+00:00,2.025538587822321,2.0,41.254125,-105.43035,4.284903494758079,2.1424517473790394
6090,-105.43035,41.254125,2570.7,2014-07-26 15:07:25+00:00,1.9123363360869643,2.0,41.25414,-105.430391,3.8068857984395024,1.9034428992197512
6091,-105.430391,41.25414,2571.1,2014-07-26 15:07:27+00:00,1.9076608758955276,2.0,41.254132,-105.430435,3.8117165160069466,1.9058582580034733
6092,-105.430435,41.254132,2570.9,2014-07-26 15:07:29+00:00,2.02592897653784,2.0,41.254118,-105.430483,3.784246141433196,1.892123070716598
6093,-105.430483,41.254118,2570.8,2014-07-26 15:07:31+00:00,2.182697184746761,2.0,41.254137,-105.430529,4.303984685768969,2.1519923428844847
6094,-105.430529,41.254137,2571.3,2014-07-26 15:07:33+00:00,2.1947939604339686,2.0,41.254155,-105.430575,4.387552127308445,2.1937760636542225
6095,-105.430575,41.254155,2571.7,2014-07-26 15:07:35+00:00,2.3415271442848358,2.0,41.254162,-105.430634,4.3351037445615965,2.1675518722807983
6096,-105.430634,41.254162,2572.0,2014-07-26 15:07:37+00:00,2.709519492960312,2.0,41.254169,-105.430703,4.993179570953119,2.4965897854765595
6097,-105.430703,41.254169,2572.2,2014-07-26 15:07:39+00:00,3.006246994504947,2.0,41.254178,-105.430738,5.820374132318659,2.9101870661593296
6098,-105.430738,41.254178,2572.3,2014-07-26 15:07:40+00:00,3.1546100742082763,1.0,41.254188,-105.430774,3.0922606608291905,3.0922606608291905
6099,-105.430774,41.254188,2572.3,2014-07-26 15:07:41+00:00,3.2126629304048766,1.0,41.254198,-105.43081,3.2082953758492874,3.2082953758492874
6100,-105.43081,41.254198,2572.4,2014-07-26 15:07:42+00:00,3.437447220502401,1.0,41.254204,-105.430853,3.20829494395279,3.20829494395279
6101,-105.430853,41.254204,2572.5,2014-07-26 15:07:43+00:00,3.7457280201998935,1.0,41.25421,-105.430898,3.6559972665497127,3.6559972665497127
6102,-105.430898,41.25421,2572.7,2014-07-26 15:07:44+00:00,4.102462514160179,1.0,41.254213,-105.43095,3.820502362249856,3.820502362249856
6103,-105.43095,41.254213,2573.0,2014-07-26 15:07:45+00:00,4.567597679292555,1.0,41.254219,-105.431006,4.359746759793613,4.359746759793613
6104,-105.431006,41.254219,2573.5,2014-07-26 15:07:46+00:00,4.703226082293192,1.0,41.254228,-105.43106,4.728650093789835,4.728650093789835
6105,-105.43106,41.254228,2573.9,2014-07-26 15:07:47+00:00,4.656915919808121,1.0,41.254237,-105.431114,4.623755744091833,4.623755744091833
6106,-105.431114,41.254237,2574.5,2014-07-26 15:07:48+00:00,4.667652036479445,1.0,41.254246,-105.431168,4.623755137046424,4.623755137046424
6107,-105.431168,41.254246,2575.1,2014-07-26 15:07:49+00:00,4.549430012597557,1.0,41.254253,-105.43122,4.62375453088613,4.62375453088613
6108,-105.43122,41.254253,2575.4,2014-07-26 15:07:50+00:00,4.3461451481895725,1.0,41.25426,-105.43127,4.416100502694629,4.416100502694629
6109,-105.43127,41.25426,2575.6,2014-07-26 15:07:51+00:00,4.084782739818497,1.0,41.254266,-105.431316,4.251628779294997,4.251628779294997
6110,-105.431316,41.254266,2575.7,2014-07-26 15:07:52+00:00,3.8472755230014797,1.0,41.254269,-105.431361,3.9028374163540733,3.9028374163540733
6111,-105.431361,41.254269,2575.9,2014-07-26 15:07:53+00:00,3.667368008443943,1.0,41.254273,-105.431403,3.7765559375388444,3.7765559375388444
6112,-105.431403,41.254273,2576.1,2014-07-26 15:07:54+00:00,3.417834210476234,1.0,41.254276,-105.431442,3.5390683610256226,3.5390683610256226
6113,-105.431442,41.254276,2576.3,2014-07-26 15:07:55+00:00,3.2794425342831524,1.0,41.254277,-105.431481,3.27724304907841,3.27724304907841
6114,-105.431481,41.254277,2576.5,2014-07-26 15:07:56+00:00,3.106637240583185,1.0,41.254281,-105.431551,3.2621168870985238,3.2621168870985238
6115,-105.431551,41.254281,2576.8,2014-07-26 15:07:58+00:00,2.908615486973262,2.0,41.254275,-105.431619,5.8685581538236855,2.9342790769118428
6116,-105.431619,41.254275,2577.3,2014-07-26 15:08:00+00:00,2.5872639042199186,2.0,41.254261,-105.43167,5.723506048215853,2.8617530241079265
6117,-105.43167,41.254261,2578.0,2014-07-26 15:08:02+00:00,2.275688004741378,2.0,41.254247,-105.43172,4.53869008451628,2.26934504225814
6118,-105.43172,41.254247,2578.6,2014-07-26 15:08:04+00:00,2.3465780877762787,2.0,41.254236,-105.431776,4.460258676123436,2.230129338061718
6119,-105.431776,41.254236,2579.2,2014-07-26 15:08:06+00:00,2.456781995040884,2.0,41.254221,-105.431831,4.838500180695464,2.419250090347732
6120,-105.431831,41.254221,2579.9,2014-07-26 15:08:08+00:00,2.404411272712799,2.0,41.254211,-105.431885,4.8909399990246145,2.4454699995123073
6121,-105.431885,41.254211,2580.3,2014-07-26 15:08:10+00:00,2.4036011906315435,2.0,41.254212,-105.431944,4.649090709274001,2.3245453546370003
6122,-105.431944,41.254212,2580.5,2014-07-26 15:08:12+00:00,2.429605629816443,2.0,41.254214,-105.432001,4.933387697336725,2.4666938486683625
6123,-105.432001,41.254214,2580.5,2014-07-26 15:08:14+00:00,2.3661102433853523,2.0,41.254215,-105.432057,4.77013019139751,2.385065095698755
6124,-105.432057,41.254215,2580.6,2014-07-26 15:08:16+00:00,2.3401057372303073,2.0,41.254205,-105.432111,4.6826681070689515,2.3413340535344758
6125,-105.432111,41.254205,2581.0,2014-07-26 15:08:18+00:00,2.2125952524143218,2.0,41.254198,-105.43216,4.649091113932304,2.324545556966152
6126,-105.43216,41.254198,2581.2,2014-07-26 15:08:20+00:00,2.033070138787215,2.0,41.254184,-105.432203,4.169477658436594,2.084738829218297
6127,-105.432203,41.254184,2581.7,2014-07-26 15:08:22+00:00,2.0029591296091684,2.0,41.254162,-105.432241,3.9172203546178777,1.9586101773089388
6128,-105.432241,41.254162,2582.3,2014-07-26 15:08:24+00:00,2.165108731663711,2.0,41.25414,-105.432287,4.009404784226968,2.004702392113484
6129,-105.432287,41.25414,2582.9,2014-07-26 15:08:26+00:00,2.230889269415962,2.0,41.25412,-105.432331,4.557567065440575,2.2787835327202877
6130,-105.432331,41.25412,2583.3,2014-07-26 15:08:28+00:00,1.9381813588391927,2.0,41.254107,-105.432368,4.2982486612819235,2.1491243306409618
6131,-105.432368,41.254107,2583.6,2014-07-26 15:08:30+00:00,1.7386311315681997,2.0,41.254105,-105.43241,3.4141556820984005,1.7070778410492002
6132,-105.43241,41.254105,2583.5,2014-07-26 15:08:32+00:00,1.990860213920182,2.0,41.254105,-105.432463,3.5180527267014576,1.7590263633507288
6133,-105.432463,41.254105,2583.3,2014-07-26 15:08:34+00:00,2.414057128323151,2.0,41.25409,-105.432522,4.430568639550164,2.215284319775082
6134,-105.432522,41.25409,2583.5,2014-07-26 15:08:36+00:00,2.7279913146903363,2.0,41.254066,-105.432582,5.206535560433889,2.6032677802169446
6135,-105.432582,41.254066,2583.8,2014-07-26 15:08:38+00:00,2.912648794234123,2.0,41.25404,-105.432644,5.6815061850933075,2.8407530925466538
6136,-105.432644,41.25404,2584.2,2014-07-26 15:08:40+00:00,2.9239919634342826,2.0,41.254018,-105.432706,5.934736493525304,2.967368246762652
6137,-105.432706,41.254018,2584.4,2014-07-26 15:08:42+00:00,2.9900654622295346,2.0,41.253999,-105.432733,5.731244417610796,2.865622208805398
6138,-105.432733,41.253999,2584.7,2014-07-26 15:08:43+00:00,3.130559442356211,1.0,41.253978,-105.432758,3.0915956537455886,3.0915956537455886
6139,-105.432758,41.253978,2585.0,2014-07-26 15:08:44+00:00,3.1665333345437574,1.0,41.253956,-105.432782,3.133741526275341,3.133741526275341
6140,-105.432782,41.253956,2585.3,2014-07-26 15:08:45+00:00,3.139405275267577,1.0,41.253913,-105.432828,3.163792180792093,3.163792180792093
6141,-105.432828,41.253913,2586.1,2014-07-26 15:08:47+00:00,3.222186924278491,2.0,41.253889,-105.432851,6.135865684087422,3.067932842043711
6142,-105.432851,41.253889,2586.7,2014-07-26 15:08:48+00:00,3.2629757772166204,1.0,41.253866,-105.432873,3.289173156248637,3.289173156248637
6143,-105.432873,41.253866,2587.1,2014-07-26 15:08:49+00:00,3.1733663436770643,1.0,41.253843,-105.432895,3.150089826249771,3.150089826249771
6144,-105.432895,41.253843,2587.4,2014-07-26 15:08:50+00:00,3.1653903614644863,1.0,41.25382,-105.432916,3.1500902042494476,3.1500902042494476
6145,-105.432916,41.25382,2588.0,2014-07-26 15:08:51+00:00,3.133692559226077,1.0,41.253798,-105.432938,3.1020274445662395,3.1020274445662395
6146,-105.432938,41.253798,2588.5,2014-07-26 15:08:52+00:00,2.894223153316384,1.0,41.253767,-105.432987,3.060502807787322,3.060502807787322
6147,-105.432987,41.253767,2588.8,2014-07-26 15:08:54+00:00,2.656413060411066,2.0,41.253751,-105.433046,5.3536009030996965,2.6768004515498482
6148,-105.433046,41.253751,2588.5,2014-07-26 15:08:56+00:00,2.68220939446403,2.0,41.253727,-105.433103,5.243239396751281,2.6216196983756404
6149,-105.433103,41.253727,2588.3,2014-07-26 15:08:58+00:00,2.9184892117178625,2.0,41.253684,-105.43315,5.4613988484064215,2.7306994242032108
6150,-105.43315,41.253684,2588.6,2014-07-26 15:09:00+00:00,3.1341589468426827,2.0,41.25366,-105.43317,6.18860765455186,3.09430382727593
6151,-105.43317,41.25366,2588.9,2014-07-26 15:09:01+00:00,3.3502269080727087,1.0,41.253631,-105.433187,3.1491574014186554,3.1491574014186554
6152,-105.433187,41.253631,2589.1,2014-07-26 15:09:02+00:00,3.3770975559139567,1.0,41.253603,-105.433196,3.5239242048715447,3.5239242048715447
6153,-105.433196,41.253603,2589.4,2014-07-26 15:09:03+00:00,3.189924296461313,1.0,41.253575,-105.433201,3.2030769982324285,3.2030769982324285
